node,total_message,total_messages_each_node,frequency,outcome
3,16754,551,3.28876686164498,0
19,16755,1650,9.847806624888094,1
17,16756,1668,9.954643112914777,1
2,16757,578,3.4493047681565914,0
6,16758,580,3.4610335362215063,0
12,16759,580,3.4608270183185152,0
10,16760,949,5.662291169451074,1
19,16761,1651,9.85024759859197,1
18,16762,1711,10.207612456747404,1
5,16763,556,3.316828729940941,0
11,16764,597,3.5612025769506084,0
7,16765,555,3.3104682373993435,0
7,16766,556,3.31623523798163,0
4,16767,623,3.7156318959861636,0
18,16768,1712,10.209923664122138,1
10,16769,950,5.665215576361143,1
11,16770,598,3.565891472868217,0
12,16771,581,3.4643133981277203,0
18,16772,1713,10.213450989744812,1
18,16773,1714,10.21880403028677,1
18,16774,1715,10.224156432574222,1
6,16775,581,3.4634873323397914,0
18,16776,1716,10.228898426323319,1
13,16777,571,3.403469034988377,0
19,16778,1652,9.846227202288711,1
10,16779,951,5.6677990345074205,1
3,16780,552,3.289630512514899,0
4,16781,624,3.718491150706156,0
8,16782,606,3.6110117983553804,0
10,16783,952,5.672406601918608,1
18,16784,1717,10.22998093422307,1
10,16785,953,5.677688412272863,1
17,16786,1669,9.942809484093889,1
10,16787,954,5.682968964079347,1
10,16788,955,5.688587086013819,1
9,16789,557,3.3176484603013883,0
18,16790,1718,10.232281119714115,1
4,16791,625,3.7222321481746174,0
17,16792,1670,9.945212005717007,1
18,16793,1719,10.236408027154171,1
13,16794,572,3.4059783255924736,0
18,16795,1720,10.241143197380174,1
12,16796,582,3.4651107406525363,0
10,16797,956,5.691492528427696,1
2,16798,579,3.4468389093939753,0
18,16799,1721,10.244657420084529,1
18,16800,1722,10.25,1
10,16801,957,5.696089518481043,1
2,16802,580,3.4519700035710033,0
3,16803,553,3.2910789739927395,0
10,16804,958,5.701023565817662,1
17,16805,1671,9.943469205593573,1
4,16806,626,3.7248601689872665,0
8,16807,607,3.6115904087582558,0
8,16808,608,3.6173250832936694,0
4,16809,627,3.730144565411387,0
8,16810,609,3.622843545508626,0
18,16811,1723,10.249241568020938,1
13,16812,573,3.408279800142755,0
6,16813,582,3.461607089751978,0
2,16814,581,3.4554537885095757,0
4,16815,628,3.734760630389533,0
2,16816,582,3.460989533777355,0
14,16817,605,3.597550098115003,0
6,16818,583,3.4665239624212156,0
13,16819,574,3.4128069445270226,0
9,16820,558,3.3174791914387636,0
18,16821,1724,10.249093395160811,1
8,16822,610,3.626203780763286,0
3,16823,554,3.293110622362242,0
18,16824,1725,10.253209700427961,1
2,16825,583,3.4650817236255573,0
4,16826,629,3.738262213241412,0
19,16827,1653,9.82349794972366,1
10,16828,959,5.698835274542429,1
9,16829,559,3.3216471566938024,0
17,16830,1672,9.934640522875817,1
17,16831,1673,9.939991682015329,1
10,16832,960,5.7034220532319395,1
19,16833,1654,9.825937147270244,1
10,16834,961,5.708684804562195,1
18,16835,1726,10.252450252450252,1
17,16836,1674,9.942979330007127,1
4,16837,630,3.741759220763794,0
10,16838,962,5.713267608979688,1
19,16839,1655,9.828374606568085,1
7,16840,557,3.307600950118765,0
18,16841,1727,10.254735467015024,1
18,16842,1728,10.260064125400783,1
12,16843,583,3.4613786142611174,0
14,16844,606,3.5977202564711472,0
18,16845,1729,10.264173345206293,1
3,16846,555,3.2945506351656184,0
18,16847,1730,10.268890603668309,1
6,16848,584,3.466286799620133,0
18,16849,1731,10.273606742239895,1
5,16850,557,3.3056379821958455,0
17,16851,1675,9.940062904278678,1
5,16852,558,3.311179681936862,0
5,16853,559,3.316916869400107,0
17,16854,1676,9.944226889759108,1
17,16855,1677,9.949569860575497,1
4,16856,631,3.7434741338395825,0
18,16857,1732,10.274663344604615,1
17,16858,1678,9.953731166211888,1
11,16859,599,3.552998398481523,0
10,16860,963,5.711743772241993,1
10,16861,964,5.717335863827768,1
10,16862,965,5.7229272921361645,1
3,16863,556,3.2971594615430235,0
8,16864,611,3.623102466793169,0
17,16865,1679,9.955529202490364,1
19,16866,1656,9.818569903948772,1
2,16867,584,3.4623821663603485,0
18,16868,1733,10.273891391984822,1
3,16869,557,3.301914754875808,0
18,16870,1734,10.278601066982809,1
10,16871,966,5.725801671507321,1
18,16872,1735,10.283309625414889,1
10,16873,967,5.731049605879216,1
8,16874,612,3.626881592983288,0
12,16875,584,3.4607407407407407,0
13,16876,575,3.4072054989333966,0
18,16877,1736,10.28618830360846,1
12,16878,585,3.466050479914682,0
12,16879,586,3.471769654600391,0
18,16880,1737,10.290284360189574,1
19,16881,1657,9.815769207985308,1
18,16882,1738,10.294988745409311,1
16,16883,1613,9.553989219925368,1
14,16884,607,3.5951196398957594,0
20,16885,1668,9.878590464909683,1
6,16886,585,3.4644083856449126,0
4,16887,632,3.7425238349025878,0
8,16888,613,3.629796305068688,0
4,16889,633,3.7480016578838296,0
16,16890,1614,9.55595026642984,1
6,16891,586,3.4693031792078624,0
15,16892,554,3.279659010182335,0
17,16893,1680,9.94494761143669,1
4,16894,634,3.7528116491061914,0
10,16895,968,5.729505770938148,1
15,16896,555,3.2848011363636362,0
2,16897,585,3.4621530449192166,0
7,16898,558,3.3021659367972545,0
8,16899,614,3.633351085863069,0
16,16900,1615,9.556213017751478,1
7,16901,559,3.307496597834448,0
4,16902,635,3.756951840018933,0
10,16903,969,5.732710169792345,1
14,16904,608,3.5967818267865597,0
17,16905,1681,9.943803608399882,1
16,16906,1616,9.558736543239087,1
17,16907,1682,9.948542024013722,1
19,16908,1658,9.8060089898273,1
16,16909,1617,9.562954639541072,1
19,16910,1659,9.81076286221171,1
6,16911,587,3.4711134764354563,0
17,16912,1683,9.951513718070009,1
3,16913,558,3.29923727310353,0
13,16914,576,3.4054629301170625,0
20,16915,1669,9.866981968666863,1
8,16916,615,3.635611255615985,0
5,16917,560,3.310279600401963,0
10,16918,970,5.733538243291169,1
8,16919,616,3.6408771203971866,0
14,16920,609,3.5992907801418443,0
20,16921,1670,9.869393061875776,1
5,16922,561,3.315210967970689,0
17,16923,1684,9.950954322519648,1
16,16924,1618,9.560387615220987,1
19,16925,1660,9.80797636632201,1
10,16926,971,5.736736381897672,1
20,16927,1671,9.871802445796657,1
20,16928,1672,9.877126654064272,1
15,16929,556,3.2843050386910035,0
11,16930,600,3.5440047253396343,0
17,16931,1685,9.952158762034138,1
16,16932,1619,9.56177651783605,1
19,16933,1661,9.80924821354751,1
3,16934,559,3.3010511397189086,0
10,16935,972,5.739592559787423,1
16,16936,1620,9.56542276806802,1
3,16937,560,3.3063706677687903,0
19,16938,1662,9.812256464753807,1
18,16939,1739,10.266249483440582,1
18,16940,1740,10.271546635182998,1
20,16941,1673,9.87545009149401,1
12,16942,587,3.464762129618699,0
16,16943,1621,9.567372956383167,1
19,16944,1663,9.814683663833804,1
7,16945,560,3.304809678371201,0
18,16946,1741,10.273810928832763,1
18,16947,1742,10.279105446391691,1
3,16948,561,3.3101250885060183,0
14,16949,610,3.599032391291521,0
4,16950,636,3.752212389380531,0
14,16951,611,3.604507108725149,0
18,16952,1743,10.281972628598396,1
3,16953,562,3.315047484221082,0
16,16954,1622,9.567063819747553,1
11,16955,601,3.54467708640519,0
12,16956,588,3.4677990092002826,0
20,16957,1674,9.87202925045704,1
17,16958,1686,9.942210166293194,1
18,16959,1744,10.28362521375081,1
10,16960,973,5.7370283018867925,1
19,16961,1664,9.810742291138494,1
5,16962,562,3.3132885272963097,0
9,16963,560,3.3013028355833285,0
12,16964,589,3.472058476774346,0
9,16965,561,3.3068081343943416,0
13,16966,577,3.4009194860308853,0
4,16967,637,3.75434667295338,0
19,16968,1665,9.812588401697314,1
6,16969,588,3.465142318345218,0
17,16970,1687,9.941072480848556,1
7,16971,561,3.3056390312886688,0
18,16972,1745,10.281640348809805,1
20,16973,1675,9.868614858893537,1
7,16974,562,3.31094615293979,0
16,16975,1623,9.561119293078056,1
17,16976,1688,9.943449575871819,1
2,16977,586,3.4517288095658833,0
6,16978,589,3.4691954293791967,0
7,16979,563,3.3158607691854645,0
12,16980,590,3.4746760895170787,0
15,16981,557,3.2801366232848475,0
14,16982,612,3.6038158049699685,0
20,16983,1676,9.868692221633397,1
19,16984,1666,9.809232218558643,1
19,16985,1667,9.814542243155726,1
17,16986,1689,9.943482868244438,1
19,16987,1668,9.81927356213575,1
17,16988,1690,9.948198728514246,1
7,16989,564,3.319795161575137,0
13,16990,578,3.4020011771630374,0
20,16991,1677,9.869931140015302,1
19,16992,1669,9.822269303201507,1
17,16993,1691,9.95115635850056,1
18,16994,1746,10.274214428621868,1
19,16995,1670,9.826419535157399,1
17,16996,1692,9.95528359614027,1
7,16997,565,3.3241160204742015,0
3,16998,563,3.3121543711024826,0
16,16999,1624,9.553503147243955,1
8,17000,617,3.6294117647058823,0
12,17001,591,3.476266101994,0
12,17002,592,3.481943300788143,0
17,17003,1693,9.95706640004705,1
20,17004,1678,9.86826629028464,1
19,17005,1671,9.826521611290797,1
7,17006,566,3.3282370927907796,0
9,17007,562,3.3045216675486566,0
17,17008,1694,9.960018814675447,1
6,17009,590,3.4687518372626256,0
15,17010,558,3.28042328042328,0
20,17011,1679,9.870084063253188,1
10,17012,974,5.725370326828121,1
10,17013,975,5.730911655792629,1
18,17014,1747,10.268014576231339,1
3,17015,564,3.314722303849545,0
14,17016,613,3.602491772449459,0
3,17017,565,3.3202092025621437,0
20,17018,1680,9.871900340815607,1
17,17019,1695,9.9594570773841,1
12,17020,593,3.4841363102232665,0
6,17021,591,3.4721814229481227,0
15,17022,559,3.283985430619199,0
8,17023,618,3.630382423779592,0
19,17024,1672,9.821428571428571,1
15,17025,560,3.28928046989721,0
19,17026,1673,9.82614824386233,1
13,17027,579,3.400481588066013,0
18,17028,1748,10.265445149166078,1
20,17029,1681,9.871395854131187,1
3,17030,566,3.323546682325308,0
18,17031,1749,10.26950854324467,1
16,17032,1625,9.540864255519024,1
17,17033,1696,9.957142018434803,1
15,17034,561,3.293413173652695,0
5,17035,563,3.304960375697094,0
11,17036,602,3.5336933552477108,0
19,17037,1674,9.8256735340729,1
15,17038,562,3.2985092146965607,0
6,17039,592,3.474382299430718,0
7,17040,567,3.327464788732394,0
20,17041,1682,9.870312775071884,1
11,17042,603,3.53831709893205,0
18,17043,1750,10.268145279586927,1
6,17044,593,3.479230227646093,0
12,17045,594,3.484892930478146,0
3,17046,567,3.3262935586061246,0
10,17047,976,5.725347568487124,1
2,17048,587,3.4432191459408727,0
19,17049,1675,9.824623145052495,1
14,17050,614,3.601173020527859,0
19,17051,1676,9.829335522843236,1
17,17052,1697,9.95191179920244,1
6,17053,594,3.4832580777575792,0
19,17054,1677,9.833470153629648,1
16,17055,1626,9.533861037818822,1
6,17056,595,3.488508442776735,0
20,17057,1683,9.86691680834848,1
12,17058,595,3.4880994254895064,0
19,17059,1678,9.836449967758956,1
18,17060,1751,10.26377491207503,1
5,17061,564,3.3057851239669422,0
2,17062,588,3.446254835306529,0
5,17063,565,3.3112582781456954,0
14,17064,615,3.60407876230661,0
19,17065,1679,9.838851450336946,1
10,17066,977,5.724833001289112,1
5,17067,566,3.316341477705514,0
17,17068,1698,9.948441528005624,1
5,17069,567,3.321811471087937,0
20,17070,1684,9.865260691271235,1
17,17071,1699,9.95255111006971,1
20,17072,1685,9.869962511715089,1
10,17073,978,5.728342997715692,1
4,17074,638,3.736675647182851,0
8,17075,619,3.6251830161054177,0
17,17076,1700,9.955493089716562,1
11,17077,604,3.5369210048603383,0
3,17078,568,3.3259163836514816,0
20,17079,1686,9.871772352011241,1
13,17080,580,3.395784543325527,0
16,17081,1627,9.525203442421404,1
19,17082,1680,9.834913944502986,1
10,17083,979,5.730843528654217,1
14,17084,616,3.6057129477874033,0
13,17085,581,3.400643839625402,0
19,17086,1681,9.838464239728433,1
12,17087,596,3.4880318370691166,0
16,17088,1628,9.527153558052435,1
9,17089,563,3.2945169407221018,0
12,17090,597,3.493270918665887,0
14,17091,617,3.6100871803873384,0
4,17092,639,3.7385911537561434,0
18,17093,1752,10.249809863686888,1
11,17094,605,3.5392535392535396,0
3,17095,569,3.3284586136297167,0
10,17096,980,5.7323350491343,1
17,17097,1701,9.949113879628005,1
6,17098,596,3.4857878114399345,0
14,17099,618,3.6142464471606526,0
6,17100,597,3.491228070175439,0
5,17101,568,3.321443190456699,0
18,17102,1753,10.250263127119636,1
5,17103,569,3.32690171314974,0
18,17104,1754,10.254911131898972,1
19,17105,1682,9.83338205203157,1
14,17106,619,3.6186133520402195,0
12,17107,598,3.495645057578769,0
17,17108,1702,9.94856207622165,1
20,17109,1687,9.860307440528377,1
18,17110,1755,10.257159555815312,1
5,17111,570,3.331190462275729,0
7,17112,568,3.319308087891538,0
20,17113,1688,9.863846198796237,1
16,17114,1629,9.5185228467921,1
10,17115,981,5.731814198071867,1
15,17116,563,3.289319934564151,0
17,17117,1703,9.949173336449144,1
20,17118,1689,9.866806869961446,1
17,17119,1704,9.95385244465214,1
10,17120,982,5.7359813084112155,1
20,17121,1690,9.870918754745633,1
18,17122,1756,10.255811237005023,1
17,17123,1705,9.957367283770367,1
8,17124,620,3.6206493809857507,0
5,17125,571,3.334306569343066,0
20,17126,1691,9.873875978045078,1
19,17127,1683,9.826589595375722,1
8,17128,621,3.625642223260159,0
10,17129,983,5.738805534473699,1
17,17130,1706,9.959136018680677,1
5,17131,572,3.3389761251532315,0
14,17132,620,3.6189586738267567,0
17,17133,1707,9.96322885659254,1
9,17134,564,3.291700712034551,0
18,17135,1757,10.253866355412898,1
10,17136,984,5.742296918767507,1
8,17137,622,3.6295734375911772,0
18,17138,1758,10.257906406815264,1
9,17139,565,3.296575062722446,0
16,17140,1630,9.509918319719954,1
20,17141,1692,9.871069365847966,1
3,17142,570,3.325166258312916,0
17,17143,1708,9.963250306247447,1
19,17144,1684,9.822678488100793,1
10,17145,985,5.745115193934092,1
13,17146,582,3.394377697422139,0
13,17147,583,3.400011663847904,0
16,17148,1631,9.51131327268486,1
6,17149,598,3.487083794973468,0
20,17150,1693,9.871720116618075,1
16,17151,1632,9.515480146930209,1
6,17152,599,3.492304104477612,0
11,17153,606,3.5329096950970675,0
16,17154,1633,9.519645563716917,1
18,17155,1759,10.253570387642087,1
19,17156,1685,9.821636745162042,1
19,17157,1686,9.826892813428922,1
17,17158,1709,9.96036834129852,1
2,17159,589,3.432600967422344,0
20,17160,1694,9.871794871794872,1
5,17161,573,3.3389662607074184,0
16,17162,1634,9.521034844423728,1
18,17163,1760,10.254617491114606,1
19,17164,1687,9.828711256117455,1
20,17165,1695,9.874745120885523,1
6,17166,600,3.4952813701502974,0
17,17167,1710,9.960971631618804,1
16,17168,1635,9.523532152842499,1
19,17169,1688,9.831673364785368,1
17,17170,1711,9.965055329062318,1
7,17171,569,3.313726632112282,0
4,17172,640,3.726997437689262,0
2,17173,590,3.4356256914924588,0
17,17174,1712,9.968557121229766,1
20,17175,1696,9.874818049490539,1
15,17176,564,3.28365160689334,0
19,17177,1689,9.832916108750073,1
13,17178,584,3.3996972872278493,0
17,17179,1713,9.97147680307352,1
20,17180,1697,9.877764842840513,1
16,17181,1636,9.522146557243467,1
15,17182,565,3.2883249912699335,0
16,17183,1637,9.526857940988185,1
8,17184,623,3.6254655493482306,0
12,17185,599,3.48559790514984,0
4,17186,641,3.729780053531945,0
8,17187,624,3.630651073485774,0
19,17188,1690,9.832441238073073,1
20,17189,1698,9.878410611437548,1
17,17190,1714,9.970913321698662,1
4,17191,642,3.734512244779245,0
9,17192,566,3.2922289436947416,0
15,17193,566,3.292037457104636,0
19,17194,1691,9.83482610212865,1
2,17195,591,3.4370456528060487,0
20,17196,1699,9.880204698767155,1
17,17197,1715,9.972669651683432,1
3,17198,571,3.3201535062216534,0
8,17199,625,3.633932205360777,0
14,17200,621,3.61046511627907,0
13,17201,585,3.4009650601709205,0
16,17202,1638,9.522148587373561,1
19,17203,1692,9.835493809219322,1
18,17204,1761,10.235991629853523,1
9,17205,567,3.2955536181342637,0
13,17206,586,3.405788678368011,0
17,17207,1716,9.972685534956703,1
3,17208,572,3.3240353324035334,0
5,17209,574,3.335464001394619,0
20,17210,1700,9.877977919814061,1
10,17211,986,5.728894311777352,1
18,17212,1762,10.237043922844528,1
15,17213,567,3.294021960146401,0
5,17214,575,3.3403044033925875,0
16,17215,1639,9.52076677316294,1
17,17216,1717,9.97328066914498,1
16,17217,1640,9.525469013184642,1
18,17218,1763,10.239284469740968,1
18,17219,1764,10.244497357570125,1
17,17220,1718,9.976771196283392,1
13,17221,587,3.4086289994773824,0
9,17222,568,3.29810707234932,0
15,17223,568,3.2979155780061546,0
13,17224,588,3.413841151881096,0
17,17225,1719,9.979680696661829,1
7,17226,570,3.308951584813654,0
3,17227,573,3.326174029140303,0
16,17228,1641,9.525191548641745,1
2,17229,592,3.4360670961750537,0
20,17230,1701,9.872315728380732,1
3,17231,574,3.3312053856421566,0
17,17232,1720,9.98142989786444,1
19,17233,1693,9.824174548830731,1
16,17234,1642,9.52767784611814,1
10,17235,987,5.7267188859878155,1
12,17236,600,3.481086098862845,0
2,17237,593,3.4402738295527064,0
14,17238,622,3.6083072282167303,0
7,17239,571,3.3122570914786245,0
2,17240,594,3.445475638051044,0
14,17241,623,3.613479496548924,0
9,17242,569,3.3000811970769055,0
18,17243,1765,10.236037812445629,1
5,17244,576,3.3402922755741122,0
19,17245,1694,9.823137141200348,1
2,17246,595,3.450075379798214,0
6,17247,601,3.4846639995361515,0
19,17248,1695,9.827226345083488,1
9,17249,570,3.304539393588034,0
17,17250,1721,9.976811594202898,1
14,17251,624,3.6171816126601355,0
16,17252,1643,9.523533503361929,1
3,17253,575,3.3327537239900304,0
16,17254,1644,9.528225339051815,1
4,17255,643,3.7264560996812515,0
19,17256,1696,9.828465461288827,1
20,17257,1702,9.862664426030017,1
8,17258,626,3.627303279638429,0
11,17259,607,3.517005620256098,0
7,17260,572,3.314020857473928,0
3,17261,576,3.3370024911650544,0
4,17262,644,3.7307380373073804,0
12,17263,601,3.48143428141111,0
4,17264,645,3.7360982391102873,0
19,17265,1697,9.829134086301766,1
17,17266,1722,9.973358044712151,1
20,17267,1703,9.862743962471766,1
20,17268,1704,9.867963863794301,1
18,17269,1766,10.226417279518211,1
3,17270,577,3.341053850607991,0
2,17271,596,3.4508714029297662,0
11,17272,608,3.520148216767022,0
18,17273,1767,10.229838476234585,1
17,17274,1723,9.97452819265949,1
15,17275,569,3.293777134587554,0
16,17276,1645,9.521880064829821,1
2,17277,597,3.455461017537767,0
16,17278,1646,9.526565574719296,1
6,17279,602,3.4839979165460964,0
18,17280,1768,10.231481481481481,1
18,17281,1769,10.236676118280192,1
2,17282,598,3.4602476565212363,0
17,17283,1724,9.975120060174739,1
17,17284,1725,9.980328627632492,1
17,17285,1726,9.985536592421175,1
20,17286,1705,9.863473331019321,1
16,17287,1647,9.527390524671718,1
5,17288,577,3.337575196668209,0
2,17289,599,3.4646306900341255,0
18,17290,1770,10.237131289762868,1
15,17291,570,3.296512636631774,0
10,17292,988,5.713624797594264,1
15,17293,571,3.3019140692765863,0
19,17294,1698,9.818434139007747,1
5,17295,578,3.3420063602197168,0
19,17296,1699,9.823080481036078,1
20,17297,1706,9.86298202000347,1
13,17298,589,3.405017921146954,0
18,17299,1771,10.237585987629343,1
14,17300,625,3.6127167630057806,0
13,17301,590,3.4102075024565055,0
8,17302,627,3.623858513466651,0
16,17303,1648,9.524359937583078,1
20,17304,1707,9.864771151178918,1
17,17305,1727,9.979774631609361,1
18,17306,1772,10.239223390731539,1
3,17307,578,3.3396891431212805,0
15,17308,572,3.304830136353132,0
16,17309,1649,9.526835750187763,1
16,17310,1650,9.532062391681109,1
18,17311,1773,10.24204263185258,1
19,17312,1700,9.81977818853974,1
